customer_id,tenure_months,plan_type,acquisition_channel,weekly_deliveries_last_8w,skipped_weeks_last_8w,avg_box_price,discount_pct_last_order,support_tickets_last_90d,avg_ticket_resolution_hrs,late_deliveries_last_90d,app_sessions_last_30d,recipe_swaps_last_30d,days_since_last_login,referred_friends_total,loyalty_tier,churned
9451,14,2-person-3meal,paid_social,4,4,10.55,0,1,17.7,1,3,3,0,0,none,1
9452,16,4-person-4meal,organic_search,7,1,15.13,8.9,0,9.8,0,6,0,0,1,none,0
9453,11,4-person-2meal,affiliate,6,1,11.12,14.9,0,13.1,0,0,0,0,0,none,0
9454,10,4-person-2meal,referral,1,0,12.7,8.8,0,4.4,0,9,1,7,0,none,0
9455,10,2-person-4meal,email,6,0,8.25,10.9,1,9.7,0,6,0,0,0,none,0
9456,1,4-person-2meal,referral,4,1,12.73,0,0,3.4,0,4,0,6,0,silver,1
9457,2,2-person-4meal,referral,8,0,11.64,15.6,3,17.9,1,1,0,21,0,gold,0
9458,2,2-person-3meal,affiliate,4,1,10.64,0,2,0.5,1,5,1,0,0,silver,1
9459,13,4-person-4meal,affiliate,6,2,12.0,7.8,0,12.2,0,6,1,12,0,none,0
9460,5,4-person-2meal,affiliate,7,1,14.32,17.7,0,5.3,1,7,2,8,1,none,0
9461,15,2-person-3meal,paid_social,3,3,11.97,0,0,9.7,1,9,0,0,0,none,1
9462,8,4-person-4meal,organic_search,8,0,11.2,34.7,1,13.3,0,2,0,9,0,none,0
9463,4,4-person-2meal,paid_social,8,0,9.18,0,2,7.0,0,6,2,3,0,none,0
9464,22,4-person-4meal,organic_search,2,3,12.19,13.6,0,6.2,0,0,1,8,1,none,0
9465,2,2-person-4meal,email,4,2,10.91,0,0,10.6,0,1,0,7,0,silver,0
9466,11,2-person-4meal,paid_social,8,0,13.3,5.2,0,12.3,1,0,1,5,0,none,0
9467,10,4-person-4meal,affiliate,6,1,12.16,16.0,0,8.7,0,5,0,8,0,none,0
9468,21,2-person-4meal,paid_social,2,2,15.44,0,1,16.0,0,0,1,7,0,none,0
9469,23,4-person-2meal,referral,3,2,10.14,18.8,1,15.3,0,1,0,0,0,none,0
9470,6,4-person-4meal,email,4,1,12.54,12.1,3,10.4,0,14,2,0,0,none,1
9471,15,4-person-4meal,paid_social,5,3,12.13,0,0,42.4,0,8,2,0,0,silver,1
9472,8,2-person-4meal,affiliate,7,0,14.58,15.7,0,1.9,0,2,2,9,1,silver,0
9473,4,2-person-3meal,affiliate,7,1,14.78,3.9,2,12.9,0,6,0,0,1,silver,0
9474,9,4-person-2meal,affiliate,8,0,11.91,16.3,0,22.5,0,7,0,9,0,none,0
9475,1,2-person-4meal,email,6,2,13.93,22.9,0,22.5,1,5,0,12,0,none,1
9476,3,4-person-2meal,referral,7,1,11.48,14.8,3,32.7,0,5,0,0,1,none,0
9477,1,4-person-2meal,organic_search,5,0,12.71,33.1,2,4.5,1,4,1,0,0,none,0
9478,2,2-person-4meal,email,5,0,12.37,30.5,0,3.0,0,7,2,8,0,none,1
9479,7,2-person-4meal,paid_social,3,1,7.64,10.5,0,0.5,0,8,1,8,0,none,0
9480,15,2-person-3meal,paid_social,4,0,7.41,1.0,1,18.5,1,9,2,3,0,none,1
9481,6,4-person-2meal,organic_search,6,0,13.16,25.1,0,17.9,0,0,3,10,0,none,0
9482,22,2-person-4meal,paid_social,5,0,11.11,15.9,2,8.5,0,0,0,0,0,silver,0
9483,10,4-person-2meal,paid_social,4,2,12.92,3.2,2,19.3,0,1,0,23,0,none,1
9484,5,4-person-4meal,paid_social,5,3,12.77,19.1,0,8.7,0,7,4,4,0,gold,0
9485,7,2-person-4meal,affiliate,8,0,12.67,9.1,0,10.1,0,9,2,0,0,none,0
9486,6,2-person-4meal,affiliate,3,0,9.41,7.0,3,11.6,1,10,0,8,0,none,1
9487,31,4-person-4meal,affiliate,0,2,9.86,6.5,1,7.8,1,4,4,0,0,gold,0
9488,1,4-person-4meal,organic_search,4,0,13.02,29.7,1,14.6,0,2,2,15,0,none,0
9489,6,2-person-4meal,affiliate,5,0,11.32,2.6,1,15.8,0,6,0,3,0,none,0
9490,20,2-person-4meal,paid_social,6,2,8.75,3.4,1,31.2,2,10,0,3,0,none,0
9491,4,4-person-4meal,paid_social,5,1,15.83,19.3,0,17.1,0,8,0,4,1,none,1
9492,8,2-person-3meal,affiliate,7,0,9.9,6.5,2,16.6,1,4,2,3,0,none,0
9493,23,2-person-3meal,referral,1,0,10.0,0.6,0,10.3,1,0,0,5,0,none,1
9494,17,4-person-2meal,email,8,0,8.63,1.1,2,8.5,1,0,1,3,0,silver,0
9495,14,4-person-2meal,affiliate,7,0,10.33,0,1,15.3,0,5,1,0,0,none,0
9496,7,2-person-3meal,affiliate,4,0,10.27,12.7,0,9.0,0,8,0,0,1,silver,0
9497,3,4-person-2meal,referral,8,0,12.35,13.7,0,0.6,3,5,1,11,0,none,0
9498,17,2-person-4meal,affiliate,8,0,13.38,10.2,1,24.4,0,0,0,0,1,gold,0
9499,6,4-person-2meal,referral,5,1,12.49,1.5,1,12.7,0,0,0,4,0,none,0
9500,3,2-person-4meal,affiliate,7,0,11.02,4.5,1,20.6,0,2,1,1,0,none,0
9501,1,4-person-4meal,paid_social,6,2,12.72,9.9,2,10.7,0,6,2,7,1,none,0
9502,9,4-person-4meal,organic_search,6,1,11.27,0,2,21.1,0,0,2,6,0,none,1
9503,19,2-person-3meal,paid_social,5,0,11.13,21.9,0,16.6,0,8,0,0,0,none,0
9504,20,2-person-4meal,organic_search,4,0,10.41,8.1,1,23.6,0,6,2,20,0,silver,0
9505,2,4-person-4meal,email,3,1,9.25,0,0,17.9,0,1,3,3,0,none,1
9506,8,2-person-3meal,affiliate,6,0,15.27,9.3,0,0.5,0,7,2,0,0,none,0
9507,12,4-person-4meal,paid_social,5,0,14.58,0,2,0.5,1,4,0,14,0,none,1
9508,3,4-person-2meal,paid_social,4,1,12.26,4.7,1,8.7,0,2,0,8,1,none,1
9509,1,4-person-2meal,affiliate,6,0,15.36,7.7,0,26.1,0,0,2,3,0,none,0
9510,3,2-person-4meal,email,3,0,11.28,24.0,0,30.4,0,8,3,7,0,none,0
9511,7,2-person-3meal,paid_social,3,1,10.78,5.9,0,11.4,0,2,3,14,0,none,1
9512,1,4-person-2meal,organic_search,8,0,9.0,22.5,0,14.5,0,14,0,4,0,none,0
9513,7,4-person-4meal,organic_search,5,3,12.03,18.9,1,0.5,1,2,0,0,0,silver,0
9514,2,2-person-4meal,organic_search,8,0,9.52,0,1,21.7,0,8,2,11,1,none,0
9515,11,4-person-2meal,organic_search,8,0,8.26,14.6,1,6.3,0,0,1,2,1,silver,0
9516,14,4-person-4meal,organic_search,7,0,13.3,0,0,14.7,0,10,3,8,0,none,0
9517,11,2-person-4meal,paid_social,8,0,13.4,5.8,0,25.4,0,6,1,14,0,silver,0
9518,5,2-person-4meal,referral,4,2,11.86,0,0,13.0,1,13,1,5,0,none,0
9519,6,4-person-2meal,email,8,0,13.96,0.6,1,29.0,0,14,0,17,0,none,0
9520,20,2-person-3meal,paid_social,5,3,12.65,13.3,0,38.5,0,0,0,0,0,none,0
9521,1,4-person-2meal,affiliate,3,2,11.02,24.3,2,24.6,0,4,1,18,1,none,1
9522,5,2-person-4meal,paid_social,4,3,14.19,6.0,0,40.5,0,8,2,7,0,none,0
9523,17,4-person-4meal,paid_social,2,4,9.99,7.3,0,4.4,1,0,0,4,1,silver,1
9524,3,2-person-4meal,affiliate,2,1,9.82,15.6,0,2.6,0,6,2,0,0,none,1
9525,3,2-person-3meal,affiliate,5,0,9.68,23.3,1,27.7,0,0,0,0,0,none,0
9526,15,4-person-2meal,referral,7,1,12.85,19.2,0,17.0,2,0,1,7,0,none,0
9527,19,4-person-2meal,paid_social,6,0,13.56,0,1,20.4,0,17,0,18,0,none,0
9528,3,2-person-4meal,organic_search,4,3,10.2,16.0,0,8.4,2,9,0,0,0,silver,1
9529,14,4-person-2meal,organic_search,0,2,10.54,24.7,1,0.5,0,3,0,1,0,gold,0
9530,6,2-person-4meal,affiliate,4,1,10.33,19.4,0,15.4,0,9,3,13,0,none,0
9531,5,2-person-3meal,paid_social,4,0,12.88,23.8,0,10.1,0,8,2,0,0,none,0
9532,1,4-person-2meal,paid_social,4,4,11.49,0,0,41.0,1,5,0,0,0,gold,0
9533,20,2-person-4meal,referral,3,1,12.15,0,1,0.5,1,11,0,11,0,silver,0
9534,1,2-person-3meal,paid_social,5,3,12.34,3.1,0,2.6,0,7,0,2,0,none,1
9535,1,4-person-2meal,referral,7,0,10.22,0,0,30.2,0,3,0,4,0,none,0
9536,14,4-person-2meal,organic_search,2,2,9.63,18.9,3,25.3,0,0,2,3,0,none,1
9537,14,4-person-2meal,paid_social,6,2,13.72,22.2,1,12.1,0,14,1,13,2,none,0
9538,6,2-person-3meal,referral,6,0,16.94,7.0,0,11.1,0,0,0,0,0,none,0
9539,15,4-person-4meal,paid_social,3,0,12.87,11.3,1,2.0,1,2,0,2,1,silver,1
9540,14,4-person-2meal,organic_search,5,0,8.1,10.0,0,22.1,1,11,2,6,0,none,0
9541,18,2-person-4meal,organic_search,0,5,13.32,0,0,0.5,0,6,0,12,0,silver,0
9542,20,2-person-3meal,email,5,2,11.27,20.9,1,12.4,1,0,0,12,0,silver,0
9543,10,4-person-2meal,paid_social,1,1,12.08,20.0,3,12.0,0,2,1,0,0,silver,0
9544,17,4-person-2meal,paid_social,8,0,12.28,10.6,1,22.2,0,10,2,2,0,none,0
9545,24,4-person-4meal,email,7,1,11.25,11.0,0,7.5,2,7,3,5,0,none,0
9546,15,2-person-3meal,referral,2,0,9.37,4.4,3,11.1,1,8,1,3,0,silver,0
9547,13,2-person-3meal,paid_social,6,2,11.9,14.1,1,14.9,0,8,0,2,0,silver,0
9548,10,4-person-2meal,affiliate,5,1,11.23,14.3,0,13.2,0,6,3,1,0,none,0
9549,4,2-person-3meal,organic_search,6,1,11.14,3.3,1,14.4,0,13,0,4,0,silver,0
9550,15,2-person-3meal,organic_search,8,0,12.78,15.5,0,2.2,1,2,1,2,2,silver,0
9551,16,2-person-4meal,paid_social,4,2,11.75,16.2,0,24.9,1,8,0,10,0,silver,0
9552,5,2-person-3meal,affiliate,0,1,10.78,5.7,2,12.5,1,2,3,14,1,gold,1
9553,19,2-person-4meal,paid_social,1,0,13.45,0,0,8.8,0,5,2,0,0,none,0
9554,1,2-person-4meal,organic_search,3,1,11.61,14.2,0,21.5,0,0,3,9,0,none,0
9555,15,2-person-4meal,paid_social,5,0,9.1,0,1,14.7,1,0,1,10,0,none,1
9556,14,2-person-4meal,affiliate,2,0,9.2,16.0,0,17.9,1,9,2,0,0,silver,0
9557,24,4-person-4meal,paid_social,5,3,9.47,8.1,1,18.3,0,1,0,8,0,silver,0
9558,4,4-person-2meal,paid_social,4,0,13.02,17.3,0,17.9,2,7,2,0,0,none,0
9559,19,4-person-4meal,affiliate,4,1,11.92,3.8,0,0.5,0,2,1,0,0,silver,0
9560,9,4-person-2meal,organic_search,3,0,9.77,8.4,0,33.2,0,5,0,4,0,none,0
9561,13,4-person-2meal,paid_social,4,2,9.72,9.7,0,34.6,0,0,1,11,1,none,1
9562,4,2-person-3meal,referral,7,1,12.26,20.0,3,10.0,0,11,1,11,0,silver,0
9563,5,2-person-3meal,paid_social,6,2,11.4,2.8,1,15.1,0,3,0,1,1,none,0
9564,5,4-person-2meal,organic_search,4,3,15.84,0,0,23.1,0,10,0,0,0,none,0
9565,17,4-person-2meal,affiliate,5,3,11.07,14.3,2,1.1,1,0,2,0,0,none,0
9566,7,2-person-4meal,affiliate,8,0,12.21,7.8,1,9.3,2,8,2,7,0,none,0
9567,12,2-person-3meal,referral,4,1,11.92,12.8,0,21.3,0,13,0,6,1,gold,0
9568,11,2-person-3meal,affiliate,1,0,10.05,5.2,0,4.1,0,6,0,3,0,gold,0
9569,9,2-person-3meal,paid_social,7,0,12.35,15.3,2,33.6,0,3,2,7,0,none,0
9570,10,4-person-2meal,affiliate,5,1,10.68,22.6,0,29.9,0,5,1,5,0,none,1
9571,17,2-person-3meal,organic_search,8,0,8.77,16.4,0,0.5,0,9,1,0,0,none,0
9572,17,2-person-3meal,paid_social,2,3,10.49,14.2,1,33.6,0,3,1,1,0,silver,1
9573,5,4-person-2meal,organic_search,5,2,9.89,0,1,2.8,0,6,1,2,0,none,1
9574,7,2-person-3meal,organic_search,4,2,11.79,18.0,2,0.5,0,0,1,3,0,silver,0
9575,12,4-person-4meal,paid_social,4,2,13.85,15.0,0,24.3,0,7,2,25,0,silver,0
9576,8,4-person-4meal,affiliate,1,3,14.7,39.1,4,13.6,3,6,0,22,0,gold,1
9577,15,2-person-4meal,affiliate,2,0,12.74,5.8,2,14.0,0,4,0,20,0,none,1
9578,14,4-person-2meal,paid_social,7,1,11.34,0,0,15.6,0,18,2,10,0,none,0
9579,6,4-person-4meal,affiliate,1,3,10.82,3.4,2,20.6,0,4,1,8,0,gold,1
9580,18,2-person-4meal,email,8,0,11.78,4.9,0,24.6,0,1,0,0,0,none,0
9581,10,4-person-2meal,paid_social,7,0,10.88,10.6,0,22.1,0,0,0,0,0,none,0
9582,7,4-person-4meal,organic_search,8,0,14.54,3.9,0,35.7,0,9,2,4,1,none,0
9583,13,2-person-3meal,email,6,2,16.49,12.5,0,19.9,1,5,2,4,0,silver,1
9584,11,4-person-4meal,referral,4,3,12.39,11.5,1,19.3,0,6,1,0,0,silver,0
9585,18,4-person-2meal,organic_search,7,1,11.96,10.0,1,13.5,0,0,2,0,0,silver,1
9586,12,2-person-3meal,referral,7,1,12.57,17.6,0,17.7,0,8,4,10,0,none,0
9587,7,2-person-4meal,affiliate,6,0,9.1,25.5,0,24.2,0,7,2,1,0,silver,0
9588,15,2-person-3meal,referral,6,1,11.79,11.1,0,33.9,0,0,0,0,0,none,0
9589,14,4-person-2meal,affiliate,4,0,14.68,2.2,1,18.7,1,4,1,14,0,none,1
9590,18,2-person-4meal,paid_social,7,1,10.97,0,2,4.5,2,21,1,6,0,none,0
9591,23,4-person-4meal,paid_social,5,1,14.55,10.5,1,17.8,2,6,0,0,0,none,0
9592,5,2-person-3meal,organic_search,8,0,13.01,15.9,2,18.8,0,3,0,17,0,none,1
9593,6,4-person-2meal,referral,3,1,10.14,0,0,18.0,1,12,0,5,0,none,1
9594,16,2-person-3meal,paid_social,4,3,9.51,0,0,14.4,0,0,0,25,0,silver,1
9595,18,2-person-3meal,paid_social,3,1,15.44,10.1,0,18.6,1,9,0,3,1,none,0
9596,10,4-person-2meal,email,3,2,9.57,16.0,1,9.2,0,6,1,0,1,silver,0
9597,11,4-person-2meal,organic_search,8,0,9.37,14.6,0,3.3,0,11,2,0,1,silver,0
9598,3,4-person-2meal,paid_social,6,1,14.1,10.5,0,22.0,1,11,2,7,0,none,1
9599,28,4-person-4meal,affiliate,6,1,12.7,26.0,1,19.6,0,0,1,14,0,none,0
9600,4,2-person-4meal,paid_social,4,4,8.41,14.9,0,26.0,1,9,0,13,0,none,0
9601,2,2-person-4meal,email,5,0,11.66,2.0,1,12.0,1,1,4,0,0,gold,1
9602,8,2-person-4meal,email,5,3,11.62,7.0,0,17.3,0,6,1,3,0,gold,0
9603,15,4-person-2meal,paid_social,6,0,14.58,20.2,1,11.4,0,5,1,16,0,none,0
9604,6,2-person-3meal,referral,8,0,13.55,10.3,0,36.6,0,5,2,10,0,silver,0
9605,25,2-person-4meal,email,6,1,11.37,10.6,2,16.5,0,0,0,21,1,silver,0
9606,7,2-person-4meal,paid_social,0,0,10.08,30.4,2,21.9,0,2,3,15,0,none,1
9607,6,2-person-3meal,affiliate,3,2,10.21,15.2,0,28.8,0,6,1,4,0,none,1
9608,19,4-person-4meal,affiliate,6,2,10.96,4.7,0,0.5,0,6,2,0,0,none,0
9609,8,2-person-3meal,paid_social,4,3,9.81,1.3,3,28.5,0,11,0,0,0,none,1
9610,13,2-person-3meal,email,5,3,11.64,9.3,0,7.0,1,10,0,6,0,none,1
9611,13,4-person-4meal,paid_social,5,2,14.99,10.1,2,15.2,2,4,3,0,0,gold,0
9612,20,2-person-4meal,affiliate,4,0,13.05,2.8,0,25.0,0,9,1,0,0,none,0
9613,12,4-person-4meal,organic_search,3,1,13.73,11.4,0,17.3,0,2,3,14,1,none,1
9614,3,2-person-4meal,referral,5,0,7.36,9.5,0,27.6,0,9,0,8,0,none,1
9615,7,2-person-3meal,paid_social,6,0,12.71,0,2,3.2,0,8,1,7,0,none,0
9616,4,4-person-2meal,referral,5,1,11.8,31.8,0,14.2,0,4,1,15,0,silver,0
9617,9,4-person-2meal,organic_search,8,0,11.84,15.4,0,21.7,0,4,0,1,0,none,0
9618,24,4-person-2meal,organic_search,4,0,10.96,0,1,30.2,1,11,0,4,1,gold,1
9619,29,4-person-4meal,affiliate,7,0,14.06,9.9,0,11.0,0,9,0,0,0,silver,0
9620,13,2-person-4meal,affiliate,0,0,15.71,16.4,0,0.7,0,0,4,8,1,gold,0
9621,5,4-person-4meal,paid_social,2,0,13.66,1.3,0,0.5,0,6,0,3,1,none,0
9622,11,4-person-2meal,email,3,2,12.27,0,1,0.5,0,0,0,0,0,none,0
9623,11,2-person-4meal,paid_social,7,1,12.11,2.4,3,17.8,1,9,2,13,0,silver,1
9624,18,4-person-2meal,referral,4,0,11.25,2.8,0,0.5,1,5,0,14,0,none,0
9625,1,2-person-3meal,paid_social,4,2,12.3,2.0,3,1.6,0,2,1,11,0,none,1
9626,21,4-person-2meal,paid_social,4,3,12.87,3.9,1,5.8,1,5,0,3,0,gold,0
9627,9,4-person-4meal,paid_social,5,2,15.2,0.5,0,9.6,0,0,0,4,0,none,1
9628,1,2-person-3meal,affiliate,8,0,9.7,8.2,0,17.2,0,7,1,5,0,none,0
9629,17,4-person-2meal,affiliate,5,0,11.05,13.0,0,36.6,1,4,3,0,0,silver,0
9630,1,4-person-4meal,paid_social,4,0,13.33,3.2,1,13.7,1,7,2,11,0,none,0
9631,5,4-person-2meal,email,3,2,9.07,0,1,5.2,0,10,0,3,0,silver,1
9632,20,4-person-2meal,email,4,1,10.11,19.6,2,6.0,0,6,3,11,1,silver,0
9633,9,2-person-4meal,paid_social,7,0,11.52,3.5,1,22.6,0,0,0,32,0,none,0
9634,6,2-person-3meal,organic_search,0,3,12.79,13.2,3,11.6,0,6,0,6,0,silver,0
9635,5,4-person-2meal,paid_social,6,1,12.36,1.3,0,5.2,1,6,1,12,0,none,0
9636,12,2-person-4meal,email,3,3,15.03,0,0,6.5,0,4,2,0,1,none,1
9637,1,2-person-3meal,referral,1,0,11.38,0,0,21.5,2,2,5,13,0,none,1
9638,6,2-person-3meal,paid_social,3,0,11.84,0,2,9.7,0,6,0,7,0,none,0
9639,16,2-person-3meal,organic_search,3,0,6.48,1.9,3,15.9,1,2,1,0,1,none,0
9640,5,2-person-4meal,organic_search,4,0,10.59,8.0,1,17.7,1,15,1,3,0,none,1
9641,3,2-person-3meal,organic_search,5,2,10.79,7.8,0,21.8,0,6,3,10,0,none,0
9642,2,4-person-2meal,referral,7,1,10.61,16.8,1,15.6,0,3,1,8,0,silver,1
9643,3,4-person-2meal,organic_search,6,1,12.17,12.6,1,23.2,0,12,0,5,0,silver,0
9644,8,2-person-4meal,referral,6,2,9.72,0,0,25.8,0,6,1,17,0,silver,0
9645,3,2-person-3meal,paid_social,8,0,10.04,3.2,1,0.5,1,18,1,6,0,none,0
9646,4,4-person-2meal,affiliate,6,1,10.07,11.7,0,33.1,2,10,1,0,0,silver,0
9647,17,2-person-3meal,affiliate,6,1,11.47,15.5,0,13.6,1,8,1,0,0,none,0
9648,2,2-person-4meal,paid_social,3,1,11.45,8.0,2,14.4,0,11,0,5,0,none,0
9649,1,4-person-4meal,paid_social,4,1,12.95,3.5,0,15.4,0,14,0,6,0,silver,0
9650,4,4-person-4meal,email,2,0,11.34,14.6,3,11.7,1,8,0,0,0,none,1
9651,24,4-person-4meal,paid_social,4,0,13.16,17.0,1,15.4,2,3,1,11,0,none,0
9652,12,2-person-3meal,referral,5,3,10.07,0,1,1.5,1,9,0,6,0,none,1
9653,2,4-person-2meal,email,6,0,10.55,15.3,1,9.0,1,7,1,21,0,gold,0
9654,12,4-person-4meal,affiliate,8,0,9.27,6.4,0,13.5,0,7,1,4,0,none,1
9655,8,4-person-4meal,email,2,1,10.85,6.6,2,17.4,0,0,0,13,0,silver,1
9656,19,4-person-2meal,affiliate,7,0,13.12,0,0,5.0,0,0,0,0,0,none,0
9657,5,4-person-4meal,affiliate,4,0,8.54,0,0,17.4,1,21,2,7,0,none,0
9658,10,2-person-3meal,affiliate,8,0,8.62,3.1,0,20.7,1,0,1,15,0,silver,0
9659,11,2-person-3meal,email,6,1,12.33,1.8,0,20.8,0,10,1,0,0,none,0
9660,25,2-person-4meal,organic_search,5,0,10.31,3.2,0,2.9,1,7,0,8,0,none,0
9661,18,2-person-4meal,organic_search,8,0,12.34,12.1,1,20.8,1,2,2,2,0,none,0
9662,11,4-person-4meal,organic_search,4,0,10.37,6.2,0,0.5,1,8,4,14,1,none,0
9663,23,2-person-4meal,referral,5,1,9.1,24.1,0,8.1,0,1,0,2,0,none,0
9664,1,2-person-4meal,email,6,1,11.08,0,1,22.5,1,8,1,5,0,silver,0
9665,3,4-person-4meal,organic_search,3,1,11.26,0,1,17.1,0,8,0,0,0,none,0
9666,8,4-person-4meal,email,5,1,12.67,18.1,0,22.4,1,8,1,6,0,none,1
9667,1,4-person-2meal,paid_social,6,1,9.71,12.0,1,15.5,1,1,0,17,0,silver,0
9668,9,4-person-4meal,email,3,0,7.88,3.3,0,13.1,0,9,1,0,0,none,0
9669,1,4-person-4meal,email,7,0,13.5,10.7,0,4.2,0,7,0,5,0,silver,0
9670,13,2-person-4meal,paid_social,6,0,11.75,19.1,3,0.5,0,0,1,0,0,silver,1
9671,5,2-person-3meal,affiliate,5,3,12.39,0,0,11.5,0,15,0,12,0,none,0
9672,17,4-person-4meal,organic_search,4,0,10.08,0,1,12.9,0,11,1,0,0,none,0
9673,10,2-person-4meal,paid_social,8,0,14.96,8.7,3,19.9,0,2,0,0,0,none,0
9674,16,4-person-4meal,organic_search,4,1,14.1,0,1,14.7,1,6,2,4,0,silver,0
9675,1,4-person-4meal,affiliate,6,1,9.97,0,2,18.8,1,4,0,10,0,none,1
9676,1,4-person-2meal,paid_social,6,0,8.2,11.2,0,12.3,0,6,0,12,0,none,0
9677,24,4-person-2meal,paid_social,3,0,12.76,13.6,1,7.8,1,9,2,11,0,silver,1
9678,16,4-person-2meal,paid_social,7,1,11.92,8.6,1,0.5,2,0,0,8,0,silver,0
9679,14,2-person-3meal,affiliate,2,2,10.83,0,0,5.1,0,3,1,1,0,silver,0
9680,4,4-person-4meal,affiliate,6,1,9.86,0.4,0,11.2,0,1,2,0,0,silver,0
9681,7,2-person-3meal,paid_social,2,0,12.9,0,0,9.5,0,4,0,0,1,none,0
9682,8,4-person-2meal,paid_social,5,0,10.24,8.1,0,14.8,0,2,3,0,1,gold,0
9683,16,2-person-3meal,organic_search,2,0,10.19,19.4,3,12.4,1,5,1,0,0,none,1
9684,4,2-person-4meal,organic_search,4,0,10.2,0,1,26.9,0,10,4,7,0,none,0
9685,7,4-person-2meal,paid_social,3,1,12.53,3.8,1,14.7,0,4,0,0,1,silver,0
9686,19,2-person-4meal,paid_social,4,0,12.84,0,0,21.9,1,5,2,0,0,gold,0
9687,11,4-person-4meal,organic_search,8,0,10.78,5.8,2,4.6,0,9,0,0,0,none,1
9688,13,4-person-4meal,affiliate,4,0,13.14,9.3,0,28.3,0,0,0,8,1,none,1
9689,19,4-person-2meal,organic_search,8,0,7.34,0,0,14.6,0,1,2,0,0,none,0
9690,9,4-person-2meal,referral,5,1,13.09,4.8,2,30.3,2,1,0,0,0,none,0
9691,7,2-person-4meal,paid_social,7,1,8.08,4.3,0,21.9,0,2,3,0,0,silver,1
9692,9,4-person-4meal,paid_social,4,0,12.47,8.3,3,22.6,0,2,4,6,0,none,1
9693,17,2-person-4meal,paid_social,5,0,9.25,6.1,0,20.5,1,4,0,5,0,none,1
9694,3,4-person-4meal,organic_search,5,2,9.26,3.1,1,16.9,0,11,0,0,0,none,0
9695,6,2-person-4meal,referral,0,3,11.9,10.8,0,0.5,1,8,2,8,0,silver,1
9696,4,4-person-2meal,referral,8,0,12.6,22.0,3,19.0,0,12,0,0,0,silver,0
9697,11,2-person-4meal,organic_search,3,0,10.97,4.5,3,6.6,0,10,0,14,0,gold,0
9698,2,2-person-4meal,paid_social,6,2,11.32,26.9,2,28.0,1,3,2,0,1,gold,0
9699,18,2-person-3meal,organic_search,5,1,11.98,7.5,3,30.7,0,0,0,14,1,silver,0
9700,1,4-person-2meal,affiliate,6,2,11.84,5.6,0,15.5,1,2,2,11,0,none,1
9701,7,4-person-4meal,organic_search,5,0,10.64,8.4,1,6.8,1,3,0,0,0,gold,1
9702,12,4-person-2meal,email,5,2,12.15,12.4,1,6.9,0,13,1,1,0,silver,0
9703,13,2-person-3meal,referral,3,2,16.44,13.2,1,4.2,0,0,4,8,0,none,0
9704,18,4-person-2meal,email,5,0,11.29,8.3,0,3.3,1,7,0,5,0,silver,0
9705,4,4-person-4meal,referral,4,0,15.0,0,3,0.5,0,5,0,9,1,gold,1
9706,4,4-person-2meal,affiliate,4,2,15.1,0,0,10.0,0,11,2,3,0,none,1
9707,8,4-person-2meal,referral,1,0,8.46,3.9,2,25.9,0,4,0,9,0,none,1
9708,2,2-person-4meal,email,7,0,13.37,2.2,4,18.4,0,5,3,0,1,none,1
9709,15,4-person-2meal,organic_search,7,1,12.41,8.4,1,0.5,1,5,2,17,0,silver,0
9710,2,2-person-4meal,paid_social,3,4,13.41,0,1,30.4,1,10,4,7,0,none,1
9711,1,4-person-2meal,affiliate,5,0,13.34,6.3,1,8.5,0,0,0,3,0,none,0
9712,26,4-person-2meal,affiliate,6,2,8.78,0,0,5.5,1,4,0,5,0,none,0
9713,6,2-person-3meal,organic_search,3,0,11.67,8.0,1,2.9,0,5,0,25,0,gold,1
9714,13,4-person-2meal,email,3,0,12.05,12.5,1,11.2,1,5,0,3,0,silver,0
9715,9,2-person-4meal,paid_social,7,1,12.65,8.9,0,10.9,0,0,0,2,0,silver,0
9716,12,4-person-4meal,affiliate,3,3,11.33,8.0,0,0.5,1,15,2,0,0,silver,0
9717,5,2-person-4meal,organic_search,5,0,12.67,17.2,1,10.6,1,0,1,3,0,silver,0
9718,8,2-person-4meal,paid_social,3,0,9.73,5.6,0,2.4,0,2,1,0,1,gold,0
9719,15,2-person-3meal,paid_social,6,0,8.95,15.5,1,0.5,2,5,0,5,1,none,1
9720,28,2-person-3meal,paid_social,4,1,13.07,10.1,0,0.5,0,1,1,4,1,none,0
9721,9,2-person-3meal,affiliate,5,0,11.09,7.8,1,18.4,0,11,3,12,0,gold,0
9722,1,2-person-4meal,email,8,0,12.73,0.7,0,7.2,0,6,2,7,0,none,0
9723,1,4-person-2meal,organic_search,8,0,13.14,21.3,1,10.7,1,1,0,10,0,silver,0
9724,3,4-person-4meal,referral,5,0,15.78,7.3,2,25.8,0,24,0,2,0,none,0
9725,14,4-person-4meal,affiliate,6,2,12.22,13.4,1,5.5,1,1,4,10,0,none,0
9726,3,4-person-4meal,organic_search,3,4,14.24,0,0,0.5,1,0,1,7,0,none,1
9727,1,4-person-4meal,organic_search,7,1,11.24,6.1,2,22.1,1,6,0,16,0,none,1
9728,8,2-person-3meal,paid_social,2,0,9.63,0,0,28.7,0,0,0,4,0,silver,0
9729,10,4-person-2meal,referral,6,1,11.73,11.6,1,22.0,1,3,0,15,0,none,0
9730,11,4-person-2meal,paid_social,6,1,9.87,0.7,2,29.8,0,3,2,8,0,none,0
